,connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,Contact/ non-contact,injury area,player role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,smart_id,entry_year,week.1,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,season.1,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,distance_miles,HOME_day_since_last_game,AWAY_day_since_last_game
93,2020_03_GB_NO_Granderson,2020_NO_96_Granderson,2020_03_GB_NO,NO,GB,REG,3,GB,away,NO,NO,17,44101,900,900,2700,Half1,2,2.0,NO 17,7,(15:00) 33-A.Jones right guard to NO 15 for 2 yards (90-M.Brown; 97-M.Roach). NO-96-C.Granderson was injured during the play. His return is Probable.,C,Granderson,NO,96,contact,upper body,tackler,2020,NO,DL,DE,96,Active,Carl Granderson,Carl,Granderson,12/18/96,77,261,Wyoming,1,DIV,Carl,32004752-4129-1153-937d-d267ab3ff20d,2019,3,Sun,9/27/20,20:20:00,Green Bay Packers,New Orleans Saints,37,30,369,0,397,1,2020,True,New Orleans Saints,Green Bay Packers,NO,GB,3,170,FieldTurf Revolution 360,Turf,Caesars Superdome,True,77.5,79.0,5.5,79.25,0.0,29.9514,-90.082,44.5011,-88.0623,1011.381525,6,7
94,2020_03_GB_NO_Kirksey,2020_GB_58_Kirksey,2020_03_GB_NO,NO,GB,REG,3,NO,home,GB,GB,46,44101,417,417,2217,Half1,2,1.0,GB 46,10,(6:57) 28-L.Murray right tackle to GB 38 for 8 yards (23-J.Alexander). GB-58-C.Kirksey was injured during the play. His return is Probable.,C,Kirksey,GB,58,contact,shoulder,tackler,2020,GB,LB,OLB,58,Active,Christian Kirksey,Christian,Kirksey,8/31/92,74,235,Iowa,6,CON,Christian,32004b49-5263-6906-3aa4-9ab200514c55,2014,3,Sun,9/27/20,20:20:00,Green Bay Packers,New Orleans Saints,37,30,369,0,397,1,2020,True,New Orleans Saints,Green Bay Packers,NO,GB,3,170,FieldTurf Revolution 360,Turf,Caesars Superdome,True,77.5,79.0,5.5,79.25,0.0,29.9514,-90.082,44.5011,-88.0623,1011.381525,6,7
95,2020_03_GB_NO_Peat,2020_NO_75_Peat,2020_03_GB_NO,NO,GB,REG,3,NO,home,GB,GB,18,44101,20,20,1820,Half1,2,1.0,GB 18,10,"(:20) (Shotgun) 9-D.Brees pass short middle to 41-A.Kamara to GB 10 for 8 yards (53-J.Garvin). NO-75-A.Peat was injured during the play. His return is Doubtful. Pass 3, YAC 5",A,Peat,NO,75,contact,knee,run blocker,2020,NO,OL,G,75,Active,Andrus Peat,Andrus,Peat,11/04/1993,79,316,Stanford,5,DIV,Andrus,32005045-4170-9791-95bc-3fdcb6ed04c1,2015,3,Sun,9/27/20,20:20:00,Green Bay Packers,New Orleans Saints,37,30,369,0,397,1,2020,True,New Orleans Saints,Green Bay Packers,NO,GB,3,170,FieldTurf Revolution 360,Turf,Caesars Superdome,True,77.5,79.0,5.5,79.25,0.0,29.9514,-90.082,44.5011,-88.0623,1011.381525,6,7
96,2020_03_HOU_PIT_Adeniyi,2020_PIT_92_Adeniyi,2020_03_HOU_PIT,PIT,HOU,REG,3,HOU,away,PIT,HOU,59,44101,98,998,2798,Half1,1,4.0,HOU 41,11,"(1:38) 9-B.Anger punts 54 yards to PIT 5, Center-46-J.Weeks, fair catch by 18-D.Johnson. PIT-92-O.Adeniyi was injured during the play.",O,Adeniyi,PIT,92,non contact,lower body,punt blocker,2020,PIT,LB,OLB,92,Active,Olasunkanmi Adeniyi,Olasunkanmi,Adeniyi,09/12/1997,73,248,Toledo,2,WC,Olasunkanmi,32004144-4545-7704-fb69-f33b4d1f1db2,2018,3,Sun,9/27/20,13:00:00,Pittsburgh Steelers,Houston Texans,28,21,387,0,260,1,2020,False,Pittsburgh Steelers,Houston Texans,PIT,HOU,2,170,Kentucky Bluegrass,Grass,Heinz Field,False,76.75,76.75,6.75,55.75,0.0,40.4467,-80.0158,29.6849,-95.4106,1141.916386,7,7
97,2020_03_HOU_PIT_Moore,2020_HOU_33_Moore,2020_03_HOU_PIT,PIT,HOU,REG,3,PIT,home,HOU,HOU,41,44101,671,1571,1571,Half2,3,2.0,HOU 41,3,(11:11) 7-B.Roethlisberger pass incomplete deep left to 13-J.Washington. HOU-33-A.Moore was injured during the play.,A,Moore,HOU,33,non contact,lower body,pass defender,2020,HOU,DB,FS,33,Active,A.J. Moore,Alvin,Moore,12/15/95,71,202,Mississippi,2,REG,A.J.,32004d4f-4f17-4947-8b2e-d94ca88a5a1f,2018,3,Sun,9/27/20,13:00:00,Pittsburgh Steelers,Houston Texans,28,21,387,0,260,1,2020,False,Pittsburgh Steelers,Houston Texans,PIT,HOU,2,170,Kentucky Bluegrass,Grass,Heinz Field,False,76.75,76.75,6.75,55.75,0.0,40.4467,-80.0158,29.6849,-95.4106,1141.916386,7,7
98,2020_03_LAR_BUF_Addison,2020_BUF_97_Addison,2020_03_LAR_BUF,BUF,LAR,REG,3,LA,away,BUF,LA,64,44101,809,809,809,Half2,4,1.0,LA 36,10,(13:29) 16-J.Goff pass incomplete short right to 34-M.Brown. BUF-97-M.Addison was injured during the play.,M,Addison,BUF,97,contact,lower body,pass rusher,2020,BUF,DL,DE,97,Active,Mario Addison,Mario,Addison,09/06/1987,75,260,Troy,9,CON,Mario,32004144-4449-4264-a260-256c81ea051a,2011,3,Sun,9/27/20,13:00:00,Buffalo Bills,Los Angeles Rams,35,32,375,2,478,2,2020,False,Buffalo Bills,Los Angeles Rams,BUF,LAR,4,170,A-Turf Titan,Turf,Highmark Stadium,False,77.25,77.25,12.5,55.0,0.0,42.7738,-78.7875,33.8642,-118.261,2204.643625,7,7
99,2020_03_LAR_BUF_Dawkins,2020_BUF_73_Dawkins,2020_03_LAR_BUF,BUF,LAR,REG,3,BUF,home,LA,LA,47,44101,151,151,151,Half2,4,1.0,LA 47,10,(2:31) (Shotgun) 17-J.Allen pass short left to 19-I.McKenzie to LA 41 for 6 yards (45-O.Okoronkwo). BUF-73-D.Dawkins was injured during the play.,D,Dawkins,BUF,73,contact,knee,screen blocker,2020,BUF,OL,T,73,Active,Dion Dawkins,Dion,Dawkins,4/26/94,77,320,Temple,3,CON,Dion,32004441-5705-6236-cf99-fd4dcf52774c,2017,3,Sun,9/27/20,13:00:00,Buffalo Bills,Los Angeles Rams,35,32,375,2,478,2,2020,False,Buffalo Bills,Los Angeles Rams,BUF,LAR,4,170,A-Turf Titan,Turf,Highmark Stadium,False,77.25,77.25,12.5,55.0,0.0,42.7738,-78.7875,33.8642,-118.261,2204.643625,7,7
100,2020_03_LAR_BUF_Hyde,2020_BUF_23_Hyde,2020_03_LAR_BUF,BUF,LAR,REG,3,LA,away,BUF,BUF,47,44101,667,667,667,Half2,4,3.0,BUF 47,8,(11:07) (Shotgun) 16-J.Goff pass deep middle to 17-R.Woods to BUF 16 for 31 yards (49-T.Edmunds). BUF-23-M.Hyde was injured during the play. His return is Questionable.,M,Hyde,BUF,23,contact,lower body,pass rusher,2020,BUF,DB,FS,23,Active,Micah Hyde,Micah,Hyde,12/31/90,72,197,Iowa,7,CON,Micah,32004859-4442-2041-2cef-c6fc73545f0d,2013,3,Sun,9/27/20,13:00:00,Buffalo Bills,Los Angeles Rams,35,32,375,2,478,2,2020,False,Buffalo Bills,Los Angeles Rams,BUF,LAR,4,170,A-Turf Titan,Turf,Highmark Stadium,False,77.25,77.25,12.5,55.0,0.0,42.7738,-78.7875,33.8642,-118.261,2204.643625,7,7
101,2020_03_LAR_BUF_Joseph,2020_LAR_69_Joseph,2020_03_LAR_BUF,BUF,LAR,REG,3,BUF,home,LA,LA,30,44101,527,527,527,Half2,4,1.0,LA 30,10,(8:47) 17-J.Allen sacked at LA 42 for -12 yards (99-A.Donald). LA-69-S.Joseph was injured during the play.,S,Joseph,LAR,69,contact,ankle,pass rusher,2020,LAR,DL,NT,69,Active,Sebastian Joseph,Sebastian,Joseph,3/21/95,76,310,Rutgers,2,DIV,Sebastian,32004a4f-5328-0126-c7d1-ee2dea9d9a91,2018,3,Sun,9/27/20,13:00:00,Buffalo Bills,Los Angeles Rams,35,32,375,2,478,2,2020,False,Buffalo Bills,Los Angeles Rams,BUF,LAR,4,170,A-Turf Titan,Turf,Highmark Stadium,False,77.25,77.25,12.5,55.0,0.0,42.7738,-78.7875,33.8642,-118.261,2204.643625,7,7
102,2020_03_LV_NE_Arnette,2020_LV_20_Arnette,2020_03_LV_NE,NE,LV,REG,3,NE,home,LV,NE,54,44101,145,145,1945,Half1,2,2.0,NE 46,11,(2:25) (Shotgun) 1-C.Newton pass short left to 10-D.Byrd pushed ob at LV 31 for 23 yards (26-N.Lawson). LV-20-D.Arnette was injured during the play.,D,Arnette,LV,20,non contact,hand,AP,2020,LV,DB,CB,20,Active,Damon Arnette,Damon,Arnette,09/02/1996,72,195,Ohio State,0,REG,Damon,32004152-4e34-8973-9109-966ba8411b32,2020,3,Sun,9/27/20,13:00:00,New England Patriots,Las Vegas Raiders,36,20,406,1,375,3,2020,False,New England Patriots,Las Vegas Raiders,NE,LV,2,175,FieldTurf CORE,Turf,Gillette Stadium,False,75.75,76.75,7.75,78.0,0.0,42.0909,-71.2644,36.0888,-115.1845,2365.168316,7,6
103,2020_03_LV_NE_Davis,2020_NE_22_Davis,2020_03_LV_NE,NE,LV,REG,3,NE,home,LV,LV,35,44101,114,114,114,Half2,4,,LV 35,0,(Onside Kick formation) 2-D.Carlson kicks onside 10 yards from LV 35 to LV 45. 22-C.Davis (didn't try to advance) to LV 45 for no gain. NE-22-C.Davis was injured during the play.,C,Davis,NE,22,contact,back,onside recoverer,2020,NE,DB,SS,22,Active,Cody Davis,Cody,Davis,06/06/1989,74,203,Texas Tech,7,REG,Cody,32004441-5624-7918-7ceb-9a12194677dc,2013,3,Sun,9/27/20,13:00:00,New England Patriots,Las Vegas Raiders,36,20,406,1,375,3,2020,False,New England Patriots,Las Vegas Raiders,NE,LV,2,175,FieldTurf CORE,Turf,Gillette Stadium,False,75.75,76.75,7.75,78.0,0.0,42.0909,-71.2644,36.0888,-115.1845,2365.168316,7,6
104,2020_03_MIA_JAX_Frazier,2020_MIA_35_Frazier,2020_03_MIA_JAX,JAX,MIA,REG,3,JAX,home,MIA,JAX,53,44098,185,185,185,Half2,4,1.0,JAX 47,10,"(3:05) (No Huddle, Shotgun) 15-G.Minshew pass short middle to 84-K.Cole to MIA 44 for 9 yards (33-J.Perry; 35-K.Frazier). MIA-35-K.Frazier was injured during the play.",K,Frazier,MIA,35,contact,upper body,tackler,2020,MIA,DB,FS,35,Active,Kavon Frazier,Kavon,Frazier,08/11/1994,72,220,Central Michigan,4,REG,Kavon,32004652-4177-7401-a536-f58bb866bebd,2016,3,Thu,9/24/20,20:20:00,Miami Dolphins,Jacksonville Jaguars,31,13,294,0,318,2,2020,True,Jacksonville Jaguars,Miami Dolphins,JAX,MIA,2,167,Bermuda Grass,Grass,TIAA Bank Field,False,78.75,82.0,6.75,80.75,0.0,30.3237,-81.636,25.9579,-80.2388,313.4376987,4,4
105,2020_03_MIA_JAX_Jacobs,2020_JAX_48_Jacobs,2020_03_MIA_JAX,JAX,MIA,REG,3,MIA,away,JAX,JAX,18,44098,683,1583,3383,Half1,1,1.0,JAX 18,10,(11:23) (Shotgun) 37-M.Gaskin up the middle to JAX 11 for 7 yards (29-J.Jones). JAX-48-L.Jacobs was injured during the play. His return is Questionable.,L,Jacobs,JAX,48,contact,knee,run blocker,2020,JAX,LB,OLB,48,R/Injured,Leon Jacobs,Leon,Jacobs,10/03/1995,74,245,Wisconsin,2,REG,Leon,32004a41-4374-6314-7b1e-ea5d6e37f012,2018,3,Thu,9/24/20,20:20:00,Miami Dolphins,Jacksonville Jaguars,31,13,294,0,318,2,2020,True,Jacksonville Jaguars,Miami Dolphins,JAX,MIA,2,167,Bermuda Grass,Grass,TIAA Bank Field,False,78.75,82.0,6.75,80.75,0.0,30.3237,-81.636,25.9579,-80.2388,313.4376987,4,4
106,2020_03_NYJ_IND_Jenkins,2020_NYJ_48_Jenkins,2020_03_NYJ_IND,IND,NYJ,REG,3,IND,home,NYJ,NYJ,17,44101,24,924,2724,Half1,1,2.0,NYJ 17,7,(:24) (Shotgun) 28-J.Taylor up the middle to NYJ 5 for 12 yards (30-B.McDougald). NYJ-48-J.Jenkins was injured during the play.,J,Jenkins,NYJ,48,cotnact,head/neck,run defender,2020,NYJ,LB,OLB,48,R/Injured,Jordan Jenkins,Jordan,Jenkins,07/01/1994,75,259,Georgia,4,REG,Jordan,32004a45-4e29-5944-da05-a9f046abd0ea,2016,3,Sun,9/27/20,16:05:00,Indianapolis Colts,New York Jets,36,7,353,0,260,3,2020,False,Indianapolis Colts,New York Jets,IND,NYJ,4,163,Shaw Sports Momentum Pro,Turf,Lucas Oil Stadium,True,77.0,77.5,9.25,64.5,0.0,39.7255,-86.2698,40.8137,-74.0829,646.3713939,7,7
107,2020_03_NYJ_IND_McDougald,2020_NYJ_30_McDougald,2020_03_NYJ_IND,IND,NYJ,REG,3,IND,home,NYJ,IND,51,44101,284,284,284,Half2,4,1.0,IND 49,5,(4:44) 20-J.Wilkins up the middle to NYJ 29 for 22 yards (46-N.Hewitt). NYJ-30-B.McDougald was injured during the play.,B,McDougald,NYJ,30,non contact,upper body,tackler,2020,NYJ,DB,SS,30,R/Injured,Bradley McDougald,Bradley,McDougald,11/15/90,73,215,Kansas,7,REG,Bradley,32004d43-4472-2675-dbf0-4e73e5494756,2013,3,Sun,9/27/20,16:05:00,Indianapolis Colts,New York Jets,36,7,353,0,260,3,2020,False,Indianapolis Colts,New York Jets,IND,NYJ,4,163,Shaw Sports Momentum Pro,Turf,Lucas Oil Stadium,True,77.0,77.5,9.25,64.5,0.0,39.7255,-86.2698,40.8137,-74.0829,646.3713939,7,7
108,2020_03_SF_NYG_Moseley,2020_SF_41_Moseley,2020_03_SF_NYG,NYG,SF,REG,3,NYG,home,SF,NYG,56,44101,900,900,2700,Half1,2,2.0,NYG 44,4,(15:00) (Shotgun) 8-D.Jones right end to SF 37 for 19 yards (29-J.Tartt; 41-E.Moseley). SF-41-E.Moseley was injured during the play.,E,Moseley,SF,41,contact,head,tackler,2020,SF,DB,CB,41,Active,Emmanuel Moseley,Emmanuel,Moseley,3/25/96,71,184,Tennessee,2,REG,Emmanuel,32004d4f-5307-0504-6d76-099d35264283,2018,3,Sun,9/27/20,13:00:00,San Francisco 49ers,New York Giants,36,9,420,0,231,3,2020,True,New York Giants,San Francisco 49ers,NYG,SF,4,170,FieldTurf Classic HD,Turf,MetLife Stadium,False,79.0,81.0,5.5,67.0,0.0,40.8137,-74.0829,37.4029,-121.9678,2546.301608,7,7
109,2020_03_SF_NYG_Peppers,2020_NYG_21_Peppers,2020_03_SF_NYG,NYG,SF,REG,3,SF,away,NYG,NYG,34,44101,588,1488,3288,Half1,1,4.0,NYG 34,5,"(9:48) 9-R.Gould 52 yard field goal is GOOD, Center-86-K.Nelson, Holder-6-M.Wishnowsky. NYG-21-J.Peppers was injured during the play.",J,Peppers,NYG,21,contact,lower body,field goal blocker,2020,NYG,DB,SS,21,Active,Jabrill Peppers,Jabrill,Peppers,10/04/1995,71,213,Michigan,3,REG,Jabrill,32005045-5042-0619-4e7d-a0d4df4a4ea7,2017,3,Sun,9/27/20,13:00:00,San Francisco 49ers,New York Giants,36,9,420,0,231,3,2020,True,New York Giants,San Francisco 49ers,NYG,SF,4,170,FieldTurf Classic HD,Turf,MetLife Stadium,False,79.0,81.0,5.5,67.0,0.0,40.8137,-74.0829,37.4029,-121.9678,2546.301608,7,7
110,2020_03_SF_NYG_Reed,2020_SF_81_Reed,2020_03_SF_NYG,NYG,SF,REG,3,SF,away,NYG,NYG,14,44101,73,973,2773,Half1,1,3.0,NYG 14,14,(1:13) (Shotgun) 4-N.Mullens pass incomplete short left to 81-J.Reed. SF-81-J.Reed was injured during the play.,J,Reed,SF,81,non contact,knee,pass reciver,2020,SF,TE,TE,81,Active,Jordan Reed,Jordan,Reed,07/03/1990,74,242,Florida,7,REG,Jordan,32005245-4530-2847-ba4d-b3c01fedf34c,2013,3,Sun,9/27/20,13:00:00,San Francisco 49ers,New York Giants,36,9,420,0,231,3,2020,True,New York Giants,San Francisco 49ers,NYG,SF,4,170,FieldTurf Classic HD,Turf,MetLife Stadium,False,79.0,81.0,5.5,67.0,0.0,40.8137,-74.0829,37.4029,-121.9678,2546.301608,7,7
111,2020_03_SF_NYG_Thomas,2020_NYG_78_Thomas,2020_03_SF_NYG,NYG,SF,REG,3,NYG,home,SF,NYG,65,44101,177,177,177,Half2,4,2.0,NYG 35,10,(2:57) (Shotgun) 8-D.Jones sacked at NYG 26 for -9 yards (96-D.Jordan). NYG-78-A.Thomas was injured during the play.,A,Thomas,NYG,78,contact,knee,pass blocker,2020,NYG,OL,T,78,Active,Andrew Thomas,Andrew,Thomas,1/22/99,77,326,Georgia,0,REG,Andrew,32005448-4f02-5763-1c5b-1459b2c5ddf0,2020,3,Sun,9/27/20,13:00:00,San Francisco 49ers,New York Giants,36,9,420,0,231,3,2020,True,New York Giants,San Francisco 49ers,NYG,SF,4,170,FieldTurf Classic HD,Turf,MetLife Stadium,False,79.0,81.0,5.5,67.0,0.0,40.8137,-74.0829,37.4029,-121.9678,2546.301608,7,7
112,2020_03_TB_DEN_Godwin,2020_TB_14_Godwin,2020_03_TB_DEN,DEN,TB,REG,3,TB,away,DEN,DEN,14,44101,85,985,985,Half2,3,2.0,DEN 14,10,(1:25) (Shotgun) 12-T.Brady sacked at DEN 18 for -4 yards (96-S.Harris). TB-14-C.Godwin was injured during the play.,C,Godwin,TB,14,non contact,lower body,AFP,2020,TB,WR,WR,14,Active,Chris Godwin,Rod,Godwin,2/27/96,73,209,Penn State,3,SB,Chris,3200474f-4454-9393-6eec-24189dd66641,2017,3,Sun,9/27/20,16:25:00,Tampa Bay Buccaneers,Denver Broncos,28,10,353,0,226,2,2020,True,Denver Broncos,Tampa Bay Buccaneers,DEN,TB,1,174,Kentucky Bluegrass,Grass,Empower Field at Mile High,False,54.0,54.0,4.25,41.5,0.0,39.5791,-104.83,27.9798,-82.495,1506.033473,7,7
113,2020_03_TEN_MIN_Landry,2020_TEN_58_Landry,2020_03_TEN_MIN,MIN,TEN,REG,3,MIN,home,TEN,MIN,73,44101,532,1432,1432,Half2,3,1.0,MIN 27,10,(8:52) 33-D.Cook right tackle to MIN 29 for 2 yards (58-H.Landry). TEN-58-H.Landry was injured during the play.,H,Landry,TEN,58,contact,upper body,run defender,2020,TEN,LB,OLB,58,Active,Harold Landry,Harold,Landry,06/05/1996,74,250,Boston College,2,WC,Harold,32004c41-4e15-9704-c65c-9a07b28af620,2018,3,Sun,9/27/20,13:00:00,Tennessee Titans,Minnesota Vikings,31,30,444,1,464,3,2020,True,Minnesota Vikings,Tennessee Titans,MIN,TEN,2,188,UBU Sports Speed S5-M,Turf,U.S. Bank Stadium,True,63.75,63.75,12.0,50.0,0.0,44.9746,-93.2598,36.1992,-86.8045,694.0047718,7,7
114,2020_03_TEN_MIN_Lewan,2020_TEN_77_Lewan,2020_03_TEN_MIN,MIN,TEN,REG,3,TEN,away,MIN,MIN,44,44101,62,962,2762,Half1,1,1.0,MIN 44,10,(1:02) (No Huddle) 32-D.Evans left tackle to MIN 42 for 2 yards (94-J.Johnson). TEN-77-T.Lewan was injured during the play.,T,Lewan,TEN,77,contact,upper body,run blocker,2020,TEN,OL,T,77,R/Injured,Taylor Lewan,Taylor,Lewan,7/22/91,79,309,Michigan,6,WC,Taylor,32004c45-5700-2883-b622-ba38489a4e2c,2014,3,Sun,9/27/20,13:00:00,Tennessee Titans,Minnesota Vikings,31,30,444,1,464,3,2020,True,Minnesota Vikings,Tennessee Titans,MIN,TEN,2,188,UBU Sports Speed S5-M,Turf,U.S. Bank Stadium,True,63.75,63.75,12.0,50.0,0.0,44.9746,-93.2598,36.1992,-86.8045,694.0047718,7,7
115,2020_03_WAS_CLE_Anderson,2020_WAS_52_Anderson,2020_03_WAS_CLE,CLE,WAS,REG,3,CLE,home,WAS,WAS,41,44101,390,390,390,Half2,4,1.0,WAS 41,10,(6:30) 27-K.Hunt right guard to WAS 36 for 5 yards (93-J.Allen; 52-R.Anderson). WAS-52-R.Anderson was injured during the play. His return is Probable.,R,Anderson,WAS,52,contact,upper body,tackler,2020,WAS,DL,DE,52,R/Injured,Ryan Anderson,Orlando,Anderson,08/12/1994,74,253,Alabama,3,WC,Ryan,3200414e-4438-4426-323e-fcf2b4a8a4d9,2017,3,Sun,9/27/20,13:00:00,Cleveland Browns,Washington Football Team,34,20,300,0,309,5,2020,False,Cleveland Browns,Washington Football Team,CLE,WAS,4,181,Kentucky Bluegrass,Grass,FirstEnergy Stadium,False,79.25,79.25,11.75,51.25,0.0,41.506,-81.7001,39.0267,-77.4441,282.254807,10,7
116,2020_03_WAS_CLE_Collins,2020_WAS_26_Collins,2020_03_WAS_CLE,CLE,WAS,REG,3,CLE,home,WAS,CLE,75,44101,900,1800,3600,Half1,1,1.0,CLE 25,10,(15:00) 6-B.Mayfield pass short left to 81-A.Hooper to CLE 35 for 10 yards (94-D.Payne) [90-M.Sweat]. WAS-26-L.Collins was injured during the play. His return is Probable.,L,Collins,WAS,26,contact,upper body,tackler,2020,WAS,DB,SS,26,R/Injured,Landon Collins,Landon,Collins,01/10/1994,72,218,Alabama,5,WC,Landon,3200434f-4c62-4212-2ef4-200a7e5884d4,2015,3,Sun,9/27/20,13:00:00,Cleveland Browns,Washington Football Team,34,20,300,0,309,5,2020,False,Cleveland Browns,Washington Football Team,CLE,WAS,4,181,Kentucky Bluegrass,Grass,FirstEnergy Stadium,False,79.25,79.25,11.75,51.25,0.0,41.506,-81.7001,39.0267,-77.4441,282.254807,10,7
117,2020_03_WAS_CLE_Hooper,2020_CLE_81_Hooper,2020_03_WAS_CLE,CLE,WAS,REG,3,CLE,home,WAS,WAS,37,44101,773,773,2573,Half1,2,4.0,WAS 37,7,(12:53) (Shotgun) 6-B.Mayfield pass short right to 81-A.Hooper to WAS 29 for 8 yards (20-J.Moreland). CLE-81-A.Hooper was injured during the play. His return is Probable.,A,Hooper,CLE,81,contact,upper body,ball carrier,2020,CLE,TE,TE,81,Active,Austin Hooper,Austin,Hooper,10/29/94,76,254,Stanford,4,DIV,Austin,3200484f-4f57-0770-bd7c-1cf59d6025ab,2016,3,Sun,9/27/20,13:00:00,Cleveland Browns,Washington Football Team,34,20,300,0,309,5,2020,False,Cleveland Browns,Washington Football Team,CLE,WAS,4,181,Kentucky Bluegrass,Grass,FirstEnergy Stadium,False,79.25,79.25,11.75,51.25,0.0,41.506,-81.7001,39.0267,-77.4441,282.254807,10,7
118,2020_03_WAS_CLE_Inman,2020_WAS_80_Inman,2020_03_WAS_CLE,CLE,WAS,REG,3,WAS,away,CLE,WAS,62,44101,446,446,446,Half2,4,1.0,WAS 38,10,"(7:26) (Shotgun) 7-D.Haskins pass short right to 80-D.Inman to WAS 48 for 10 yards (28-K.Johnson). FUMBLES (28-K.Johnson), touched at 50, recovered by WAS-15-S.Sims at WAS 47. 15-S.Sims to WAS 47 for no gain (98-S.Richardson). WAS-80-D.Inman was injured during the play. His return is Probable.",D,Inman,WAS,80,contact,wrist/hand,ball carrier,2020,WAS,WR,WR,80,Active,Dontrelle Inman,Dontrelle,Inman,1/31/89,75,205,Virginia,9,WC,Dontrelle,3200494e-4d26-4861-6fef-29fdf6b7659d,2011,3,Sun,9/27/20,13:00:00,Cleveland Browns,Washington Football Team,34,20,300,0,309,5,2020,False,Cleveland Browns,Washington Football Team,CLE,WAS,4,181,Kentucky Bluegrass,Grass,FirstEnergy Stadium,False,79.25,79.25,11.75,51.25,0.0,41.506,-81.7001,39.0267,-77.4441,282.254807,10,7
119,2020_04_ARI_CAR_Drake,2020_ARI_41_Drake,2020_04_ARI_CAR,CAR,ARI,REG,4,ARI,away,CAR,ARI,68,44108,245,245,245,Half2,4,1.0,ARI 32,10,(4:05) (Shotgun) 41-K.Drake up the middle to ARI 39 for 7 yards (98-M.Haynes). ARI-41-K.Drake was injured during the play.,K,Drake,ARI,41,contact,upper body,ball carrier,2020,ARI,RB,RB,41,Active,Kenyan Drake,Kenyan,Drake,1/26/94,73,211,Alabama,4,REG,Kenyan,32004452-4128-0410-f1a5-770c8d09e9d7,2016,4,Sun,10/04/2020,13:00:00,Carolina Panthers,Arizona Cardinals,31,21,444,1,262,1,2020,False,Carolina Panthers,Arizona Cardinals,CAR,ARI,2,178,Bermuda Grass,Grass,Bank of America Stadium,False,67.25,67.25,4.75,49.5,0.0,35.2256,-80.8513,33.5276,-112.2626,1787.767479,7,7
120,2020_04_ARI_CAR_Pugh,2020_ARI_67_Pugh,2020_04_ARI_CAR,CAR,ARI,REG,4,ARI,away,CAR,CAR,12,44108,189,189,189,Half2,4,2.0,CAR 12,2,(3:09) (Shotgun) 1-K.Murray right end pushed ob at CAR 5 for 7 yards (33-T.Boston). ARI-67-J.Pugh was injured during the play.,J,Pugh,ARI,67,contact,lower body,pass blocker,2020,ARI,OL,G,67,Active,Justin Pugh,Justin,Pugh,8/15/90,77,311,Syracuse,7,REG,Justin,32005055-4724-3645-b43d-c9bf6229b7dd,2013,4,Sun,10/04/2020,13:00:00,Carolina Panthers,Arizona Cardinals,31,21,444,1,262,1,2020,False,Carolina Panthers,Arizona Cardinals,CAR,ARI,2,178,Bermuda Grass,Grass,Bank of America Stadium,False,67.25,67.25,4.75,49.5,0.0,35.2256,-80.8513,33.5276,-112.2626,1787.767479,7,7
121,2020_04_ATL_GB_Deguara,2020_GB_81_Deguara,2020_04_ATL_GB,GB,ATL,REG,4,GB,home,ATL,ATL,44,44109,113,113,113,Half2,4,4.0,ATL 44,9,"(1:53) 6-J.Scott punts 44 yards to end zone, Center-43-H.Bradley, Touchback. GB-81-J.Deguara was injured during the play.",J,Deguara,GB,81,contact,knee,punt blocker,2020,GB,TE,TE,81,R/Injured,Josiah Deguara,Josiah,Deguara,2/14/97,74,240,Cincinnati,0,CON,Josiah,32004445-4770-3400-9fe2-3240dc1a9dab,2020,4,Mon,10/05/2020,20:15:00,Green Bay Packers,Atlanta Falcons,30,16,403,0,327,0,2020,False,Green Bay Packers,Atlanta Falcons,GB,ATL,4,174,Desso GrassMaster,Hybrid,Lambeau Field,False,51.75,51.75,13.25,66.75,0.0,44.5011,-88.0623,33.7551,-84.401,767.7965185,8,8
